No,Nama Pelapor ,Jenis Pelapor,Lokasi,Contact,Deskripsi Laporan,Jenis kekerasan,Penanganan
1,Tina Isna,Korban,Semarang,,"Aku anak tunggal. Ibu dan ayah berpisah ketika umur saya 4 tahun. Ibu menikah dengan laki-laki yang perkerjaannya notaris. Aku dipaksa ibu memanggil ayah baru dengan sebutan ""daddy"". Sejak saat itu juga daddy memperlakukanku tidak enak. Aku nggak ingat pas umur berapa, tapi aku udah diperkosa daddy selama bertahun-tahun. Aku juga disiksa sebelum aku diperkosa. Ibu enggak tau kejadian ini karena daddy punya kekuasaan tinggi di rumah. Tolong bantu aku, aku tidak tau harus mengadu kesiapa",Seksual,"Korban: Rehabilitas, Kasus: Penegak Hukum"
2,Dina Setiyawi,Korban,Makassar,,"Saya sudah tidak tahan lagi. Dosen saya kurang ajar. Awalnya, saya dan 5 teman saya dianggap memiliki penyakit psikis, sehingga saya dan teman2 saya ditawarkan pengobatan dengan metode hipnoterapi atau spiritual oleh dosen saya. Dari awal saya sudah tidak nyaman, tetapi demi kesembuhan psikis saya, saya hanya diam aja. Kami diminta datang ke laboratorium mikrofarmasi, tapi rasanya tindakan dosen saya seperti tidak mengobati tetapi malah seperti mencabuli. Saya dipeluk erat, saya dicium dan saya diminta untuk memegang penisnya. Ini terjadi sudah hampir dua tahun, dan saya tidak tahan lagi.",Seksual,"Korban: Rehabilitas, Kasus: Penegak Hukum"
3,Nur Hayati,Orang tua korban,Bogor,,"Saya ingin melapor. Anak saya dicabuli oleh ustadz di pondok pesantrennya. Saya menangis ketika anak saya berani menceritakannya kepada saya. Bagaimana saya terima ketika anak saya sedang tidur, pak ustadz meraba-raba tubuh anak saya. Dan kejinya, pas anak saya bangun, pak ustadz malah menggesek-gesekkan penisnya ke bagian vital anak saya sampai maaf spermanya keluar. Anak saya nggak berani lapor karena diancam tidak akan diluluskan. Dan ternyata ini nggak hanya terjadi kepada anak saya. Saya tidak terima. Saya ingin menuntut keadilan. ",Seksual,"Korban: Rehabilitas, Kasus: Penegak Hukum"
4,Karunia Manda,Keluarga korban,Serang,,"Mutiara adalah tetangga saya. Tapi sudah saya anggap saudara. Mutiara memang kurang mampu perekonomiannya. Katanya dia menerima tawaran Taryumi tetangga kami untuk bekerja sebagai karyawan di sebuah kafe di Ambon. Akhirnya anaknya dititip ke saya. Saya pernah dengar kalau Taryumi sering mencari perempuan muda untuk bekerja di Ambon. Mutiara udah lama nggak hubungi saya. Pas dia ada waktu menghubungi saya, ternyata ia dipekerjakan sebagai pekerja seksual di Ambon. Dia ditempatkan di suatu tempat dengan pengamanan ketat biar nggak kabur. Bila ada yang berusaha kabur akan dipukuli. Mereka dipaksa  untuk memberikan layanan seksual tanpa mengenal waktu. Dan kalau sakit pun mereka tidak dapat menolak, karna gajinya akan dipotong. Dia bersakit-sakit disana dan hanya makan nasi pake garam",Trafiking,"Korban: Perlindungan Perempuan dan Anak, Kasus: Penegak Hukum"
5,Yanti Manopo,Saksi,NTT,,"Saya merasa resah melihat kematian pekerja migran Indonesia asal NTT terus berulang. Berdasarkan data pada 2019, sejumlah 119 pekerja migran asal NTT meninggal di luar negari. Dari jumlah tersebut, 117 orang merupakan pekerja migran ireguler (tidak berdokumen) yang berarti hanya dua (2) pekerja migran berdokumen. Masing-masing satu pekerja meninggal di Singapura dan Sinegal sedangkan sisanya meninggal di Malaysia. Dari jumlah tersebut 112 jenazah telah dipulangkan ke tanah air, 6 jenazah dimakamkan di Malaysia sedangkan satu jenazah sedang dalam proses pemulangan. Jumlah ini meningkat dari tahun-tahun sebelumnya, yaitu 105 orang tahun 2017 dan 115 orang tahun 2018. Saya resah melihat kasus ini selalu berulang, saya ingin kasus ini segera ditangani. Karena salah satu korban dari migran yang meninggal tersebut ada saudara jauh saya.",Migran,Kasus: Penegak Hukum
6,Jessica,Korban,Jakarta,,"Saya tidak tau harus cerita darimana. Tapi saya merasa diperjual belikan oleh teman saya. Saya memang bukan orang kaya. Tapi disitulah salahnya saya, demi mengikuti tren sekolah, saya mau saja ikut kebiasan teman saya yang kaya. Saya sering di ajak ke club dan ditawari minuman keras yang membuat saya mabuk. Bangun bangun, teman saya memberi saya sejumlah uang. Saya kaget tentang apa yang terjadi. Lama berteman dengan mereka, akhirnya saya sadar bahwa selama ini saya diperjual belikan oleh teman saya.",Trafiking,"Korban: Rehabilitas, Kasus: Bantuan Hukum"
7,Anna Hermawati,Korban,Medan,,"Saya merasa dapat kekerasan dari suami saya. Tidak sekali dua kali, tapi paling parahnya adalah kejadian tadi malam. Saya sangat lelah pulang dari kantor dan harus membereskan keperluan anak. Suami saya yang pulang larut malam juga mungkin lelah. Ia meminta saya untuk memenuhi kebutuhan nafsunya. Sya tidak mau karna saya lelah. Tapi dia selalu memaksa hingga melukai saya. Ia memukul saya dengan tas kantor dan melempar kopi panas yang saya suguhkan untuknya kebadan saya. ",Fisik,"Korban: Rehabilitas, Kesehatan, Pelaku: Penegak Hukum"
8,Siska Megawati,Anak korban,Surabaya,,"Orangtuaku selalu bertengkar di rumah. Setiap kali ibu lalai mengerjakan tugas rumah, aku selalu mendengar suara tamparan. Aku sering terbangun karena dengar seperti suara pukulan. Aku tidak tau apa yang sebenarnya terjadi, tapi mungkin ibu merasakan sakit.",Fisik,"Korban: Kesehatan, Kasus: Penegak Hukum"
9,Melati Purnama,Korban,Aceh,,Aku udah pacaran selama 5 tahun. Aku nggak tau gimana cara melepaskan hubungan dengan pacarku. Aku sering dikasari kalau aku lupa ngabari dia atau pulang dibonceng teman laki-lakiku. Tapi aku tidak berani melapor,Fisik,"Korban: Kesehatan, Kasus: Penegak Hukum"
10,Nona Purwati,Korban,Palembang,,"Hubunganku sebenarnya belum tergolong lama. Tapi sepertinya nggak bisa dipertahankan. Tapi aku juga nggak tau gimana melepasnya. Keknya aku betul betul butuh psikiater untuk membantuku melepasnya. Tapi aku juga malu untuk menghubungi psikiater, karena takut dianggap gila oleh orang orang. Aku sering diancam pacar ku jika tidak mau menuruti kemauannya. Dia juga sering memanggilku dengan sebutan tidak wajar jika aku sering pulang larut malam untuk mengerjakan tugas, ""perek!"".",Psikis,"Korban: Rehabilitas, Pelaku: Bantuan Hukum"
11,Meliana Simsui,Teman korban,Lampung,,"Temanku tidak tau kejadian ini. Dan aku pun tidak tau harus bicara bagaiman ke temanku. Aku dapat informasi kalau pacar temanku ini sudah berhubungan seksual dengan temanku. Pacar temanku selalu mengumbar2 hal tsb yg menurutku nggak layak untuk diumbar. Dan kasihannya, temanku ini tidak tau perbuatan pacarnya tersebut. Aku takut ketika ku beritau kebenarannya, temanku akan malu dan terganggu mentalnua",Psikis,"Korban: Rehabilitas, Pelaku: Rehabilitas"
12,Juni Anindya,Korban,,,"Aku enggak nyaman di rumah, tapi aku nggak tau harus pergi kemana. Ayah dan Ibu seperti tifak menyayangi. Mereka hanya menyayangi ku setiap kali aku berhasil mendapatkan sesuatu. Dan ketika aku lalai atau gagal, mereka suka menghukumku dengan tidak memberi makan, dan memanggilku dengan sebutan anak gagal",Psikis,"Korban: Rehabilitas, Pelaku: Rehabilitas"
13,Bulan ,Korban,,,"Dulu aku seorang janda yang belum memiliki anak. Udah 3 bulan aku menikah dengan lelaki baru. Dia baik sekali, sering memperhatikanku. Dia tidak pernah kasar. Tapi dia sering diam diam mengambil uangku ketika aku tidur. Ketika kutanyakan, dia hanya meminta maaf. Selama pernikahan kami, belum pernah ia membiayai kehidupan kami. Mobil baru yang dia miliki pun hasil tabunganku sendiri yang dia paksa untuk kuberi.",Ekonomi,Korban: Bantuan Hukum
14,Putri Hartono,Korban,,,"Udah lama nggak dapat kerja dan ditolak dimana mana, akhirnya aku diterima di salah satu cafe. Pada tahun ketiga aku kerja disana, aku nggak digaji apa apa selama 5 bulan tanpa kejelasan apa apa, tapi selalu disuruh bekerja paksa.",Ekonomi,
15,Adinda Septiana,Korban,,,"Aku udah lama putus dengan pacarku. Tiba2 dia aku mendapatkan telpon dari rentenir yang memintaku membayar hutang 1 tahun yang lalu. Aku tidak tau apa apa. Katanya ada seorang laki-laki yang mengatasnamakanku sebagai peminjam uang. Aku mencoba menghubungi mantanku, tapi dia selalu menghindar",Ekonomi,
16,Veronika Amanda,Korban,Yogyakarta,,"Kemarin saya melakukan 3 hari perjalanan wisata ke luar pulau menggunakan jasa yang saya temukan di media sosial, waktu itu saya tertarik karena harga yang ditawarkan murah. Hari pertama perjalanan saya sudah merasa risih dengan pemandu wisata yang selalu melirik ke saya dan mencuri kesempatan untuk memegang saya, baik tangan, pundak, atau kepala. Pagi hari kedua dia semakin kurang ajar, dia dengan sengaja memegang pantat saya saat saya naik ke kapal. Hingga pada malam harinya, dia masuk ke kamar saya dan mencoba memperkosa saya. Saya melawan tetapi saya tidak kuat, ada beberapa bekas lebam di lengan saya. Ada beberapa peserta lain yang ikut tapi saya tidak berani untuk bercerita. Saya tidak tahu lagi apa yang dapat saya lakukan.",Seksual,
17,Bagas Surya,Korban,Klaten,,"Saya telah 2 tahun berpacaran dengan seorang pegawai bank Sdaefs, kami tinggal 1 kosan setahun terakhir. Merupakan kesalahan besar pada saat itu. Hampir setiap hari saya harus mengikuti perintahnya untuk memenuhi hasratnya. Seringkali dia memaksa menampar, memukul bahkan menendang kemaluan saya. Tidak jarang juga dia menyakiti saya dengan sengaja saat berhubungan, hingga tangan berdarah. Saya sering ingin mencoba kabur dari kosan itu, tapi dia selalu mengatakan kalau dia akan mencoba bunuh diri apabila saya tidak pulang 1 malam pun ke kosan.",Seksual,
18,Tuti Widianti,Saksi,Aceh,,"Saya ingin melaporkan kejadian yang dialami tetangga saya. Dia perempuan smp yang bersekolah di SMP 3 Afaserfs. Dia sering ke rumah saya karena anak saya merupakan teman sekelasnya. 3 jam yang lalu dia datang ke rumah saya sambil menangis sesenggukan. Saya tanya awalnya hanya menjawab tidak apa apa. Saya coba tenangkan akhirnya dia bercerita kalau ada om nya datang ke rumah saat orang tuanya tidak ada. Dia bercerita kalau dia dipaksa melakukan hubungan intim. Lalu anaknya saya bawa ke puskesmas untuk dicek, tapi dia masih terus sesenggukan dan melamun.",Seksual,
19,Vera,Anak Korban,Surabaya,,"2 tahun lalu ibu saya mengikuti semacam pelatihan untuk menjadi tenaga kerja di negara tetangga, dia mengikuti pelatihan selama 3 bulan. Pada waktu 3 bulan itu dia terus diminta uang dengan jumlah besar bagi keluarga kami. Beberapa minggu kemudian dia bilang diberangkatkan ke Malaysia. Akan tetapi sudah 2 tahun dia tidak ada kabar sama sekali, saya sudah mencarinya di medsos. Saya coba datangi lembaga yang mengirimnya tapi katanya tidak ada data ibu disana. Saya takut ibu saya menjadi korban human trafiking yang sedang marak terjadi. Saya tidak tahu harus melapor kepada siapa lagi tentang hal ini.",Trafiking,
20,Dimas Nugraha,Anak Korban,Malang,,"Ayah saya seorang pekerja proyek, dia sering ikut proyek besar sebuah perusahaan. Tahun lalu dia pamit untuk pergi bekerja ikut proyek ke Brunei. Karena saya tau bapak bekerja di perusahaan swasta terbesar di sini, jadi saya mendukungnya. Beberapa minggu belakangan dia menelepon sambil menangis kalau disana dia bekerja penuh dengan paksaan. Dia bercerita kalau mandor yang ada disana bahkan tidak ada yang bisa berbicara bahasa indonesia. Dia sering kena pukul saat istirahat sebentar, padahal tidak melakukan kesalahan. Dia juga bercerita kalau ada beberapa temannya sakit tetapi tetap dipaksakan bekerja. Apakah tidak ada kontrol dan bantuan dari pemerintah akan hal ini?",Migran,
21,Silviana Maharani,Korban,Pare,,"Saya seorang mahasiswi semester akhir di Kota Asfaswc, 5 bulan ke belakang saya mengenal Pak Dasfsd karena dia adalah dosen pembimbing saya. Dia sering mengajak bertemu di tempat makan pada saat bimbingan skripsi. Saya sangat ingin lulus karena kondisi keuangan keluarga saya sangat berat. Jadi setiap ajakan tersebut saya iyakan. Tidak ada hal aneh yang terjadi pada beberapa pertemuan, hingga saat kemarin malam saya diancam akan menolak tugas saya dan akan me DO saya apabila tidak mengikuti kemauannya. Datang temannya yang seumuran memberikan sebuah amplop coklat ke dosen saya. Kemudian dia meminta saya untuk ikut orang tersebut. Malam itu menjadi malam neraka bagi saya, saya merasa dosen saya telah menjual saya. Saya sangat tertekan sekarang dan berpikir untuk mengakhiri hidup saya. Saya mohon solusinya.",Trafiking,
22,Cecillia Puteri,Korban,Bogor,,"Ibu saya hampir setiap hari memarahi saya padahal saya tidak melakukan apapun. Ibu sering menyiram saya dengan air. Dia juga kadang memukul tangan dan kaki saya samapi lebam. Kemarin dia marah sehabis kerja dan menampar saya hingga mimisan. Saya takut karena saya hanya tinggal berdua di rumah. Tolong, saya masih SMP.",Fisik,
23,Salsabila,Korban,Sleman,,"2 hari terakhir ayah saya sering membentak bentak mama, ayah sering ngomong kata kata kotor. Mama juga sering dipukul pakai sapu sampai mama menangis. Aku selalu ngumpet di kamar kalau ada suara berisik dari ayah, aku takut. Aku tidak berani bercerita ke siapapun takut dimarahi ayah.",Fisik,
24,Aditya Maulana,Korban,Kediri,,"Saya seorang mahasiswa di kampus Jfhs Afes, saya memiliki pacar seorang pegawai bank. Pacar saya berumur 4 tahun lebih tua dibanding saya. Saya sering diajak ketemuan di kontrakan dia. Akan tetapi akhir akhir ini setiap bertemu ada saya masalah yang terjadi, beberapa kali saya dipukul dan ditampar pada saat bertemu dengan dia tanpa alasan apapun. Saya sangat sayang dia. Dia beberapa kali juga bercerita kalau dia lebih baik mati apabila kita putus.",Fisik,
25,Erin,Korban,Pangkal Pinang,,"Aku punya pacar, sebulan terakhir dia bertingkah aneh dan berbeda. Aku memang memiliki kehidupan yang akrab dengan siapa saya, dan berteman dengan siapa saja. diapat dikatakan setengah dari temanku merupakan cowo. Belakangan dia sering mengekang aku waktu mau bertemu dengan teman temanku, dia bilang kalau teman temanku akan membawa dampak buruk ke kehidupan. Dia juga sering ngoceh memarahi aku karena teman temanku. Aku sempet bilang mau putus karena aku sudah merasa tertekan dan terkekang, tapi dia mengancam. Seminggu terakhir aku sudah tidak bisa bertemu dengan temanku karena pacarku selalu memberi ancaman. Aku sangat tertekan akan hal ini.",Psikis,
26,Cintya,Korban,Palangkaraya,,"Aku anak tunggal dan bersekolah di SMA Ssfneas, orang tuaku sangat menuntut aku untuk terus berprestasi di sekolah maupun luar sekolah. Sejak SD aku dituntut untuk juara 1. Bahkan pernah menerima hukuman saat aku mendapat nilai jelek di kelas. Pada saat kenaikan kelas 11 kemarin, ada nilaiku yang menurun walaupun tetap ranking di kelas. Tetapi orang tua tetap memarahi. Mereka juga sering membanding bandingkan dengan orang lain dan menganggap aku ada dibawahnya. Saya sering menangis kalau ingat kejadian itu. Beberapa kali juga saya merasa sesak saat mengingatnya. Saya tertekan dengan keadaan ini, tapi kalau dijelaskan mereka tidak akan mendengar saya.",Psikis,
27,David,Korban,Bandung,,"Saya selalu di bully teman saya di SMP, bahkan pada saat saya hanya seharian diam mereka tetap mengejek saya dan ngata ngatain. Mereka tidak pernah berani memukul saya tetapi ejekan mereka selalu dapat melukai perasaan saya. Saya pernah lapor kepada guru di sekolah tapi mereka menganggap hal ini wajar karena anak anak. Saya sering menagnsi kondisi saya, beberapa kali berpikiran untuk",Psikis,
28,Sulastrini,Korban,Purwakarta,,"Saya 1 tahun terakhir bekerja di sebuah perusahaan PT. Maju Lancar Jaya, dengan umr sekitar 2 juta sebulan, saya hanya digaji 800 ribu setiap bulannya. saya bekerja  setiap hari dari jam 7 sampai jam 5 sore. Apabila saya melakukan kesalahan, beberapa kali bos saya tidak segan untuk memukul bahkan pernah menendang kaki saya. Sebenarnya saya sudah tidak tahan dengan kondisi ini, tapi kondisi keuangan yang sangat dibutuhkan dan tidak adanya pekerjaan lain yang ada, saya tetap menjalani pekerjaan ini.",Ekonomi,
29,Mardhiya,Korban,Lampung,,"Beberapa bulan kondisi pandemi sangat berimbas pada keluarga saya, pekerjaan suami kacau dengan pendapatan yang sangat menurun daripada tahun sebelumnya. Hal itu membuat suami saya jadi lebih sering membentak bentak saya untuk bekerja agar dapat menambah penghasilan, tidak jarang suami saya menampar saya. akan tetapi dengan tanggungan 4 orang anak yang masih dibawah 10 tahun semua membuat saya ragu-ragu untuk meninggalkan mereka bekerja.",Ekonomi,
30,Mulyana,Korban,Surabaya,,"Saya bekerja sebagai sopir bis antar provinsi, dengan pekerjaan seperti itu saya hanya pulang sehari atau dua hari dalam seminggu untuk pulang. Setiap pulang ke rumah tidak jarang juga saya pulang dengan tangan kosong karena gaji yang memang belum terbayarkan. Pada saat pulang, istri saya sering mengomel tentang kondisi saat itu. Pada beberapa waktu istri saya juga sering memukul saya saat saya pulang tidak membawa uang. Saya cinta istri saya, tetapi hanya menjadi sopir keahlian saya satu satunya. Saya takut pada saat tidak di rumah, anak saya yang menjadi sasaran kemarahan istri saya, apalagi usianya baru 4 tahun.",Ekonomi,
31,Yoga ,Korban,Tegalalang,,"saya memiliki teman yang dimana teman saya kemarin mintak tolong bahwa dia memiliki hutang dan dia menghubungi saya untuk membantunya, setelah saya bantu dan hutangnya beres, setelah beberapa bulan saya meminta uang saya kembali karena saya ada sebuah kepentingan, akan tetapi padasaat saya menagih uang saya temen saya malah tidak mau memberikan malah saya di ancam akan di bunuh dan saya selalu di teror ",Psikis,
